Location,DateTime,Temperature,Humidity,Rainfall,Pressure,WindSpeed,TideLevel,FloodRiskLevel,RoadRiskLevel,HomeRiskLevel,ForecastHourly,ForecastWeekly,NewsAlerts,EmergencyRecommendations,WaterloggingReports,TrafficDisruptions,EmergencyContacts,HistoricalFloodRecords,Latitude,Longitude
Mira-Bhayandar,09:47.3,35.3,91,275.6,994.2,27.1,1.75,High,High,High,35.3,35.3,,Stay alert.,275.6,0,100,High,19.295,72.854
Bhiwandi,29:10.1,33.9,63,114,1010.6,2.2,0.54,Medium,Medium,Medium,33.9,33.9,,Stay alert.,114,0,100,Medium,19.296,73.063
Shahapur,18:54.5,35,90,216.8,1000.7,33.4,1.85,High,High,High,35,35,,Stay alert.,216.8,0,100,High,19.450,73.330
Thane City,36:13.1,35.8,95,21.8,995.9,11.2,1.15,Medium,Medium,Medium,35.8,35.8,,Stay alert.,0,0,100,Medium,19.218,72.978
Ulhasnagar,29:37.6,31,83,262.4,1013.8,7.7,1.32,High,High,High,31,31,,Stay alert.,262.4,0,100,High,19.216,73.150
Mira-Bhayandar,46:09.7,34.1,65,247.1,1001.1,20,1.63,High,High,High,34.1,34.1,,Stay alert.,247.1,1,100,High,19.295,72.854
Ulhasnagar,29:44.5,29.6,69,48,1002.2,13.7,0.12,Low,Low,Low,29.6,29.6,,Stay alert.,0,1,100,Low,19.216,73.150
Dombivli,17:25.2,28.5,85,324,1005.2,21.3,1.63,High,High,High,28.5,28.5,,Stay alert.,324,1,100,High,19.218,73.087
Mira-Bhayandar,50:04.4,28,95,106,1012.5,23.3,1.96,High,High,High,28,28,,Stay alert.,106,1,100,High,19.295,72.854
Kalyan,39:35.2,31.9,73,247.7,1009.7,22.4,1.91,High,High,High,31.9,31.9,,Stay alert.,247.7,0,100,High,19.243,73.080
Kalyan,01:20.8,24.2,92,153.6,990.6,30.7,1.9,High,High,High,24.2,24.2,,Stay alert.,153.6,1,100,High,19.243,73.080
Kalyan,58:33.5,28.5,75,343.1,1006.8,23.5,0.81,High,High,High,28.5,28.5,,Stay alert.,343.1,0,100,High,19.243,73.080
Ambernath,03:14.4,30.3,76,47.8,990.6,27.8,0.43,Low,Low,Low,30.3,30.3,,Stay alert.,0,0,100,Low,19.186,73.191
Mira-Bhayandar,10:42.2,30.1,91,91.8,992,9.6,0.31,Medium,Medium,Medium,30.1,30.1,,Stay alert.,0,0,100,Medium,19.295,72.854
Bhiwandi,04:57.3,35.7,65,141.5,995.6,23.6,1.93,High,High,High,35.7,35.7,,Stay alert.,141.5,0,100,High,19.296,73.063
Ambernath,10:38.0,33.1,80,296.9,993,0.8,1.74,High,High,High,33.1,33.1,,Stay alert.,296.9,1,100,High,19.186,73.191
Ulhasnagar,44:03.0,33.5,65,279.2,996.2,25.1,0.74,High,High,High,33.5,33.5,,Stay alert.,279.2,1,100,High,19.216,73.150
Shahapur,59:51.8,26.5,62,53.6,996.2,26.7,1.25,Medium,Medium,Medium,26.5,26.5,,Stay alert.,0,0,100,Medium,19.450,73.330
Ambernath,25:01.4,29.2,76,177.7,1013.5,0.6,0.82,Medium,Medium,Medium,29.2,29.2,,Stay alert.,177.7,1,100,Medium,19.186,73.191
Kalyan,24:34.4,27.3,74,229,1005.3,12.2,0.21,High,Medium,High,27.3,27.3,,Stay alert.,229,0,100,High,19.243,73.080
Thane City,38:10.8,34.3,90,312.1,999,5.8,0.9,High,High,High,34.3,34.3,,Stay alert.,312.1,1,100,High,19.218,72.978
Mira-Bhayandar,29:08.6,24.2,62,236.5,997.9,4.8,0.86,High,Medium,High,24.2,24.2,,Stay alert.,236.5,1,100,High,19.295,72.854
Dombivli,43:40.7,27.4,75,24.7,1010.6,15.7,0.08,Low,Low,Low,27.4,27.4,,Stay alert.,0,0,100,Low,19.218,73.087
Bhiwandi,56:43.0,27.2,68,140.5,1004.4,10.1,1.02,Medium,Medium,Medium,27.2,27.2,,Stay alert.,140.5,1,100,Medium,19.296,73.063
Mira-Bhayandar,06:29.4,25.6,67,214.6,993.7,30.7,1.06,High,Medium,Medium,25.6,25.6,,Stay alert.,214.6,1,100,High,19.295,72.854
Mira-Bhayandar,09:45.6,29.7,72,305.7,1011.2,13,1.42,High,High,High,29.7,29.7,,Stay alert.,305.7,1,100,High,19.295,72.854
Ambernath,31:52.3,35.7,82,228.7,1008.3,17.6,1.12,High,Medium,High,35.7,35.7,,Stay alert.,228.7,0,100,High,19.186,73.191
Bhiwandi,57:23.3,31.9,62,79.3,1000,0.9,0.17,Medium,Medium,Medium,31.9,31.9,,Stay alert.,0,0,100,Medium,19.296,73.063
Mira-Bhayandar,55:26.1,26.2,98,177.8,1009.5,32,0.43,Medium,Medium,Medium,26.2,26.2,,Stay alert.,177.8,1,100,Medium,19.295,72.854
Dombivli,27:48.8,31.4,79,169.3,1000.1,7.9,0.68,Medium,Medium,Medium,31.4,31.4,,Stay alert.,169.3,1,100,Medium,19.218,73.087
Bhiwandi,39:41.8,28,74,140.3,1004,27.9,0.84,Medium,Medium,Medium,28,28,,Stay alert.,140.3,1,100,Medium,19.296,73.063
Dombivli,51:06.5,29.4,69,154.8,1000.5,28.5,0,Medium,Medium,Medium,29.4,29.4,,Stay alert.,154.8,1,100,Medium,19.218,73.087
Dombivli,26:48.7,33.3,98,165.8,990.9,2.5,1.14,Medium,Medium,Medium,33.3,33.3,,Stay alert.,165.8,1,100,Medium,19.218,73.087
Shahapur,45:44.1,31.2,76,270.1,1002.6,2.8,0.34,High,High,High,31.2,31.2,,Stay alert.,270.1,1,100,High,19.450,73.330
Murbad,19:14.4,25.4,81,149.6,1001.1,3.9,0.91,Medium,Medium,Medium,25.4,25.4,,Stay alert.,149.6,1,100,Medium,19.250,73.400
Shahapur,42:24.7,29.7,78,205.4,1007.6,25,1.69,High,High,High,29.7,29.7,,Stay alert.,205.4,1,100,High,19.450,73.330
Ulhasnagar,33:33.2,24.8,86,341.8,1008.6,28.9,0.96,High,High,High,24.8,24.8,,Stay alert.,341.8,1,100,High,19.216,73.150
Ambernath,43:28.5,34.7,76,163.5,996.4,19.5,0.81,Medium,Medium,Medium,34.7,34.7,,Stay alert.,163.5,0,100,Medium,19.186,73.191
Ambernath,26:13.4,31.3,94,6.6,1001.8,20.8,0.16,Low,Low,Low,31.3,31.3,,Stay alert.,0,1,100,Low,19.186,73.191
Thane City,53:39.5,26.5,79,0.7,1002.8,18.8,0.82,Low,Low,Low,26.5,26.5,,Stay alert.,0,1,100,Low,19.218,72.978
Murbad,52:44.9,25.9,83,307.9,1006.6,31.2,1.19,High,High,High,25.9,25.9,,Stay alert.,307.9,1,100,High,19.250,73.400
Bhiwandi,52:39.5,26.5,94,110.1,1008.5,22.2,1.9,High,High,High,26.5,26.5,,Stay alert.,110.1,0,100,High,19.296,73.063
Dombivli,44:57.0,28.6,74,227,1014.2,25.6,0.64,High,Medium,High,28.6,28.6,,Stay alert.,227,0,100,High,19.218,73.087
Bhiwandi,34:24.2,33.8,74,6.1,1009.2,2.4,1.2,Medium,Medium,Medium,33.8,33.8,,Stay alert.,0,0,100,Medium,19.296,73.063
Ulhasnagar,23:37.0,26.4,61,181.8,1005.7,14.3,1.06,Medium,Medium,Medium,26.4,26.4,,Stay alert.,181.8,0,100,Medium,19.216,73.150
Kalyan,55:17.5,29.5,89,160.2,998.3,4.2,0.34,Medium,Medium,Medium,29.5,29.5,,Stay alert.,160.2,1,100,Medium,19.243,73.080
Bhiwandi,12:22.6,29,76,168.5,993.1,26.2,1.62,High,High,High,29,29,,Stay alert.,168.5,1,100,High,19.296,73.063
Kalyan,22:21.5,31.7,96,112.5,992.4,26.9,0.21,Medium,Medium,Medium,31.7,31.7,,Stay alert.,112.5,0,100,Medium,19.243,73.080
Dombivli,53:49.6,25.6,69,297.3,994,14.3,0.94,High,High,High,25.6,25.6,,Stay alert.,297.3,0,100,High,19.218,73.087
Bhiwandi,11:21.0,35.7,61,175,996,27.4,0.86,Medium,Medium,Medium,35.7,35.7,,Stay alert.,175,1,100,Medium,19.296,73.063
Ulhasnagar,09:03.4,24.9,88,188.8,1002.4,11.5,1.1,Medium,Medium,Medium,24.9,24.9,,Stay alert.,188.8,1,100,Medium,19.216,73.150
Bhiwandi,28:04.8,35,63,106.3,999.9,8.7,1.56,High,High,High,35,35,,Stay alert.,106.3,0,100,High,19.296,73.063
Murbad,53:20.8,28.5,91,3.5,994.7,4.5,1.67,High,High,High,28.5,28.5,,Stay alert.,0,1,100,High,19.250,73.400
Dombivli,49:56.3,24.7,75,303.1,1014.6,17.8,1.96,High,High,High,24.7,24.7,,Stay alert.,303.1,1,100,High,19.218,73.087
Dombivli,31:04.2,26.4,76,201.3,994.2,33.3,1.81,High,High,High,26.4,26.4,,Stay alert.,201.3,1,100,High,19.218,73.087
Thane City,00:30.8,34.3,97,209.3,1005.7,31,1.07,High,Medium,Medium,34.3,34.3,,Stay alert.,209.3,1,100,High,19.218,72.978
Kalyan,22:59.6,28.2,82,307.5,994.9,14.5,1.45,High,High,High,28.2,28.2,,Stay alert.,307.5,0,100,High,19.243,73.080
Ambernath,25:02.9,32.3,82,141.3,999.8,20.6,1.49,Medium,Medium,Medium,32.3,32.3,,Stay alert.,141.3,1,100,Medium,19.186,73.191
Dombivli,24:26.0,30.3,78,137.6,998,33.4,1.54,High,High,High,30.3,30.3,,Stay alert.,137.6,0,100,High,19.218,73.087
Murbad,45:17.5,33.2,89,115.3,1005.3,1.8,1.16,Medium,Medium,Medium,33.2,33.2,,Stay alert.,115.3,0,100,Medium,19.250,73.400
Ulhasnagar,28:20.2,30.3,75,59.8,1010.8,33.2,1.82,High,High,High,30.3,30.3,,Stay alert.,0,1,100,High,19.216,73.150
Ulhasnagar,45:20.8,32.6,73,39.3,1006.6,5.2,1.75,High,High,High,32.6,32.6,,Stay alert.,0,0,100,High,19.216,73.150
Bhiwandi,12:37.1,28.8,75,148.5,1004.7,17.9,0.62,Medium,Medium,Medium,28.8,28.8,,Stay alert.,148.5,1,100,Medium,19.296,73.063
Ambernath,46:18.8,29.1,95,145.9,998.5,24.5,0.26,Medium,Medium,Medium,29.1,29.1,,Stay alert.,145.9,0,100,Medium,19.186,73.191
Mira-Bhayandar,09:15.3,35.9,86,137.7,1004,17.5,1.92,High,High,High,35.9,35.9,,Stay alert.,137.7,0,100,High,19.295,72.854
Mira-Bhayandar,30:36.8,27.1,69,130.6,998.6,10.7,0.5,Medium,Medium,Medium,27.1,27.1,,Stay alert.,130.6,1,100,Medium,19.295,72.854
Dombivli,36:48.9,33.7,71,270.2,996,18.9,0.22,High,High,High,33.7,33.7,,Stay alert.,270.2,1,100,High,19.218,73.087
Ulhasnagar,26:08.1,25.9,60,139.9,1005.4,11.2,0.9,Medium,Medium,Medium,25.9,25.9,,Stay alert.,139.9,0,100,Medium,19.216,73.150
Thane City,48:08.3,30.7,60,180.6,1005.1,8.5,1.3,Medium,Medium,Medium,30.7,30.7,,Stay alert.,180.6,0,100,Medium,19.218,72.978
Kalyan,04:41.4,27.1,60,163.8,1012.1,33.2,1.65,High,High,High,27.1,27.1,,Stay alert.,163.8,1,100,High,19.243,73.080
Murbad,44:53.9,26.2,85,103.2,997.1,2.8,0.3,Medium,Medium,Medium,26.2,26.2,,Stay alert.,103.2,0,100,Medium,19.250,73.400
Shahapur,12:52.4,34.1,91,292.3,991.3,33.9,1.53,High,High,High,34.1,34.1,,Stay alert.,292.3,1,100,High,19.450,73.330
Dombivli,11:02.7,26,89,331.3,995.6,11,1.37,High,High,High,26,26,,Stay alert.,331.3,1,100,High,19.218,73.087
Shahapur,26:23.0,25.6,81,55.9,1000.9,29,1.05,Medium,Medium,Medium,25.6,25.6,,Stay alert.,0,0,100,Medium,19.450,73.330
Ulhasnagar,27:57.8,32.1,65,326.6,1012.8,30,0.8,High,High,High,32.1,32.1,,Stay alert.,326.6,1,100,High,19.216,73.150
Bhiwandi,14:11.1,33.8,62,69.4,1012.7,16.2,0.66,Medium,Medium,Medium,33.8,33.8,,Stay alert.,0,1,100,Medium,19.296,73.063
Dombivli,36:13.3,25,86,20.5,994.9,15.9,1.34,Medium,Medium,Medium,25,25,,Stay alert.,0,1,100,Medium,19.218,73.087
Thane City,39:48.8,34,71,60.3,998.6,34.4,0.77,Medium,Low,Medium,34,34,,Stay alert.,0,1,100,Medium,19.218,72.978
Mira-Bhayandar,22:35.1,25.9,98,273.8,1007.3,7.4,0.85,High,High,High,25.9,25.9,,Stay alert.,273.8,1,100,High,19.295,72.854
Kalyan,59:36.4,29.3,60,17,1008,6.3,0.78,Low,Low,Low,29.3,29.3,,Stay alert.,0,1,100,Low,19.243,73.080
Mira-Bhayandar,22:12.3,29.3,79,348.1,991.4,13.8,0.8,High,High,High,29.3,29.3,,Stay alert.,348.1,0,100,High,19.295,72.854
Murbad,02:37.0,32.3,76,190.7,1003.2,29.4,1.71,High,High,High,32.3,32.3,,Stay alert.,190.7,0,100,High,19.250,73.400
Ulhasnagar,31:44.7,33.5,68,275.9,1004.8,8.3,0.17,High,High,High,33.5,33.5,,Stay alert.,275.9,1,100,High,19.216,73.150
Ambernath,03:43.9,25.8,70,102.2,1004.5,13.7,1.86,High,High,High,25.8,25.8,,Stay alert.,102.2,0,100,High,19.186,73.191
Dombivli,02:12.9,27.2,89,128.8,1001.5,4.9,0.67,Medium,Medium,Medium,27.2,27.2,,Stay alert.,128.8,0,100,Medium,19.218,73.087
Kalyan,29:25.0,27,85,126.3,1008.5,15.6,1.39,Medium,Medium,Medium,27,27,,Stay alert.,126.3,0,100,Medium,19.243,73.080
Thane City,27:19.8,34.5,72,238.3,1012.1,12.5,0.47,High,Medium,High,34.5,34.5,,Stay alert.,238.3,1,100,High,19.218,72.978
Bhiwandi,34:42.7,25.2,78,346.2,1015,29.3,1.96,High,High,High,25.2,25.2,,Stay alert.,346.2,1,100,High,19.296,73.063
Bhiwandi,37:19.5,31.6,95,221.7,990.2,13.7,0.09,High,Medium,Medium,31.6,31.6,,Stay alert.,221.7,1,100,High,19.296,73.063
Thane City,31:54.4,25.7,61,262.5,999.6,22.3,1.1,High,High,High,25.7,25.7,,Stay alert.,262.5,1,100,High,19.218,72.978
Ambernath,31:12.9,28.4,77,168.8,1001.2,30.5,1.05,Medium,Medium,Medium,28.4,28.4,,Stay alert.,168.8,1,100,Medium,19.186,73.191
Kalyan,38:43.0,34.3,62,83,993.4,28.4,0.84,Medium,Medium,Medium,34.3,34.3,,Stay alert.,0,1,100,Medium,19.243,73.080
Mira-Bhayandar,02:06.0,26.4,79,213.3,1002.5,5.9,1.35,High,Medium,Medium,26.4,26.4,,Stay alert.,213.3,1,100,High,19.295,72.854
Dombivli,37:29.4,35.7,74,20.1,994.3,6.7,1.94,High,High,High,35.7,35.7,,Stay alert.,0,1,100,High,19.218,73.087
Shahapur,10:54.8,27.8,91,224.7,995.4,12.5,0.33,High,Medium,High,27.8,27.8,,Stay alert.,224.7,1,100,High,19.450,73.330
Dombivli,40:43.4,27.4,91,45.6,994,29.2,0.78,Low,Low,Low,27.4,27.4,,Stay alert.,0,0,100,Low,19.218,73.087
Ambernath,18:34.2,30.3,66,205.4,995.1,30.4,1.95,High,High,High,30.3,30.3,,Stay alert.,205.4,1,100,High,19.186,73.191
Thane City,18:37.2,33.3,68,256.4,998.1,0.4,1.07,High,High,High,33.3,33.3,,Stay alert.,256.4,0,100,High,19.218,72.978
Bhiwandi,13:18.2,26.2,61,196.2,997.7,13.9,1.04,Medium,Medium,Medium,26.2,26.2,,Stay alert.,196.2,1,100,Medium,19.296,73.063
Ambernath,44:00.2,26.2,95,305.9,994.4,25.8,1.87,High,High,High,26.2,26.2,,Stay alert.,305.9,1,100,High,19.186,73.191
Kalyan,12:41.3,32,78,292.2,1012.7,27.4,1.69,High,High,High,32,32,,Stay alert.,292.2,1,100,High,19.243,73.080
Murbad,04:39.3,25.9,96,58.2,1014.1,25.5,1.76,High,High,High,25.9,25.9,,Stay alert.,0,0,100,High,19.250,73.400
Kalyan,12:09.3,27.8,66,288.3,991.6,29.4,0.08,High,High,High,27.8,27.8,,Stay alert.,288.3,1,100,High,19.243,73.080
Kalyan,16:38.6,30.9,96,222.9,991.7,20.8,0.28,High,Medium,High,30.9,30.9,,Stay alert.,222.9,1,100,High,19.243,73.080
Murbad,32:25.2,28.2,80,344.9,1010.5,19.7,0.97,High,High,High,28.2,28.2,,Stay alert.,344.9,1,100,High,19.250,73.400
Ulhasnagar,46:07.8,32.6,83,303.2,1006,14.9,1.65,High,High,High,32.6,32.6,,Stay alert.,303.2,0,100,High,19.216,73.150
Mira-Bhayandar,26:01.6,28.9,72,283.8,996.9,7.9,1.07,High,High,High,28.9,28.9,,Stay alert.,283.8,0,100,High,19.295,72.854
Kalyan,19:04.3,26.7,61,147.7,1001.3,15.9,1.64,High,High,High,26.7,26.7,,Stay alert.,147.7,0,100,High,19.243,73.080
Ambernath,33:50.5,24.8,65,250.5,993,23,0.92,High,High,High,24.8,24.8,,Stay alert.,250.5,1,100,High,19.186,73.191
Murbad,13:51.6,35.5,74,15.7,1007.5,15,0.94,Low,Low,Low,35.5,35.5,,Stay alert.,0,0,100,Low,19.250,73.400
Dombivli,56:45.6,24.5,65,284.6,994.2,7.4,1.29,High,High,High,24.5,24.5,,Stay alert.,284.6,0,100,High,19.218,73.087
Bhiwandi,41:01.2,28.8,82,153.1,1011.7,4.8,0.26,Medium,Medium,Medium,28.8,28.8,,Stay alert.,153.1,0,100,Medium,19.296,73.063
Murbad,29:27.1,30,83,246.5,999.7,14.2,0.65,High,Medium,High,30,30,,Stay alert.,246.5,0,100,High,19.250,73.400
Kalyan,59:11.4,32.5,63,338.1,1013.8,6.8,1.79,High,High,High,32.5,32.5,,Stay alert.,338.1,1,100,High,19.243,73.080
Shahapur,55:41.0,27.7,84,117,1011.7,27.3,0.67,Medium,Medium,Medium,27.7,27.7,,Stay alert.,117,1,100,Medium,19.450,73.330
Mira-Bhayandar,17:26.0,25.6,61,40.7,1004.2,26.9,0.49,Low,Low,Low,25.6,25.6,,Stay alert.,0,0,100,Low,19.295,72.854
Ulhasnagar,10:32.5,30,77,160.7,1012,13.2,1.69,High,High,High,30,30,,Stay alert.,160.7,0,100,High,19.216,73.150
Dombivli,28:24.6,28.9,88,328.2,998.9,13.3,1.69,High,High,High,28.9,28.9,,Stay alert.,328.2,1,100,High,19.218,73.087
Kalyan,23:41.7,30.9,93,48.4,1014.2,12.1,0.51,Low,Low,Low,30.9,30.9,,Stay alert.,0,0,100,Low,19.243,73.080
Mira-Bhayandar,20:45.3,24.2,97,79.1,1004.8,1.7,0.77,Medium,Medium,Medium,24.2,24.2,,Stay alert.,0,1,100,Medium,19.295,72.854
Ulhasnagar,01:27.6,24.9,89,320.4,1007.9,7,0.66,High,High,High,24.9,24.9,,Stay alert.,320.4,1,100,High,19.216,73.150
Mira-Bhayandar,12:01.9,28.4,76,108.6,996.7,28.3,1.81,High,High,High,28.4,28.4,,Stay alert.,108.6,0,100,High,19.295,72.854
Thane City,50:03.0,24.3,91,289.2,992.1,4.2,1.89,High,High,High,24.3,24.3,,Stay alert.,289.2,1,100,High,19.218,72.978
Mira-Bhayandar,15:51.6,25.5,61,213.4,1012.8,17.7,1.24,High,Medium,Medium,25.5,25.5,,Stay alert.,213.4,1,100,High,19.295,72.854
Kalyan,04:04.9,31.7,90,313,992.5,33.3,0.71,High,High,High,31.7,31.7,,Stay alert.,313,1,100,High,19.243,73.080
Shahapur,16:39.9,26.2,77,276.3,997.6,22.7,1.18,High,High,High,26.2,26.2,,Stay alert.,276.3,1,100,High,19.450,73.330
Shahapur,17:25.8,24,81,22.9,1010.8,20.1,0.55,Low,Low,Low,24,24,,Stay alert.,0,0,100,Low,19.450,73.330
Bhiwandi,41:10.7,33.6,92,236.3,992.9,7.1,0.58,High,Medium,High,33.6,33.6,,Stay alert.,236.3,0,100,High,19.296,73.063
Kalyan,16:24.8,24.3,87,327.4,1014.9,12.1,1.93,High,High,High,24.3,24.3,,Stay alert.,327.4,0,100,High,19.243,73.080
Ambernath,33:27.1,28.5,66,295,1004.7,15.4,1.49,High,High,High,28.5,28.5,,Stay alert.,295,0,100,High,19.186,73.191
Ulhasnagar,06:04.0,31.2,91,51.4,1005.3,16.4,0.88,Medium,Low,Low,31.2,31.2,,Stay alert.,0,0,100,Medium,19.216,73.150
Kalyan,42:14.1,25.1,91,334.1,990.6,34.4,1.25,High,High,High,25.1,25.1,,Stay alert.,334.1,1,100,High,19.243,73.080
Bhiwandi,57:04.3,35.9,87,185.3,1011.5,4.7,1.71,High,High,High,35.9,35.9,,Stay alert.,185.3,0,100,High,19.296,73.063
Mira-Bhayandar,13:22.3,31.1,85,207,1003.7,22,1.44,High,Medium,Medium,31.1,31.1,,Stay alert.,207,1,100,High,19.295,72.854
Bhiwandi,43:56.7,33.9,60,62.6,993.6,24.3,1.84,High,High,High,33.9,33.9,,Stay alert.,0,0,100,High,19.296,73.063
Ambernath,52:51.6,24.1,82,296.2,996.7,17.3,1.23,High,High,High,24.1,24.1,,Stay alert.,296.2,0,100,High,19.186,73.191
Thane City,21:08.0,33.1,70,300.5,996.9,6.9,1.77,High,High,High,33.1,33.1,,Stay alert.,300.5,0,100,High,19.218,72.978
Thane City,38:49.7,25,78,20,998.1,25.4,1.75,High,High,High,25,25,,Stay alert.,0,0,100,High,19.218,72.978
Bhiwandi,10:52.3,29.9,68,19.6,1014.6,3,1.4,Medium,Medium,Medium,29.9,29.9,,Stay alert.,0,1,100,Medium,19.296,73.063
Thane City,30:24.5,34.1,81,308.7,993.5,14,0.03,High,High,High,34.1,34.1,,Stay alert.,308.7,1,100,High,19.218,72.978
Kalyan,51:29.1,26.7,91,31.9,998.6,9.5,0.56,Low,Low,Low,26.7,26.7,,Stay alert.,0,1,100,Low,19.243,73.080
Bhiwandi,22:42.3,29.6,67,237.1,1000.9,8,0.85,High,Medium,High,29.6,29.6,,Stay alert.,237.1,0,100,High,19.296,73.063
Bhiwandi,34:48.4,30.2,67,159.6,1005.1,5.4,0.99,Medium,Medium,Medium,30.2,30.2,,Stay alert.,159.6,1,100,Medium,19.296,73.063
Bhiwandi,03:44.5,30.2,66,292.1,1003.5,26.2,0.35,High,High,High,30.2,30.2,,Stay alert.,292.1,0,100,High,19.296,73.063
Ulhasnagar,49:14.9,27.1,65,114.6,1011.7,32,0.84,Medium,Medium,Medium,27.1,27.1,,Stay alert.,114.6,1,100,Medium,19.216,73.150
Murbad,06:57.2,35.5,85,22.5,1014.2,25.7,0.29,Low,Low,Low,35.5,35.5,,Stay alert.,0,1,100,Low,19.250,73.400
Kalyan,38:04.6,33.2,89,197.5,1005.6,14.3,1.28,Medium,Medium,Medium,33.2,33.2,,Stay alert.,197.5,1,100,Medium,19.243,73.080
Murbad,15:20.5,29.3,65,304.8,1008.5,23.7,0.58,High,High,High,29.3,29.3,,Stay alert.,304.8,0,100,High,19.250,73.400
Shahapur,09:43.7,31.8,64,316.5,991,13.2,1.18,High,High,High,31.8,31.8,,Stay alert.,316.5,0,100,High,19.450,73.330
Murbad,19:25.5,35.9,71,261.6,1012,34.2,0.66,High,High,High,35.9,35.9,,Stay alert.,261.6,0,100,High,19.250,73.400
Dombivli,41:21.6,26.4,74,275.5,1014.9,3.4,1.8,High,High,High,26.4,26.4,,Stay alert.,275.5,0,100,High,19.218,73.087
Ambernath,57:46.7,33.3,86,292.6,1014,29.9,0.91,High,High,High,33.3,33.3,,Stay alert.,292.6,1,100,High,19.186,73.191
Mira-Bhayandar,23:37.3,34,75,31.1,997.1,33.6,1.2,Medium,Medium,Medium,34,34,,Stay alert.,0,0,100,Medium,19.295,72.854
Dombivli,17:07.1,25,69,27.7,997.3,25.4,1.93,High,High,High,25,25,,Stay alert.,0,0,100,High,19.218,73.087
Dombivli,03:28.8,27.7,67,47.9,1001.9,2.2,0.49,Low,Low,Low,27.7,27.7,,Stay alert.,0,1,100,Low,19.218,73.087
Bhiwandi,52:58.8,32.5,66,169.1,1012.3,19,0.82,Medium,Medium,Medium,32.5,32.5,,Stay alert.,169.1,1,100,Medium,19.296,73.063
Mira-Bhayandar,37:41.8,26.4,79,246.1,1008,22.4,0.56,High,Medium,High,26.4,26.4,,Stay alert.,246.1,1,100,High,19.295,72.854
Shahapur,29:17.7,31.1,86,166.3,1007.8,8,0.87,Medium,Medium,Medium,31.1,31.1,,Stay alert.,166.3,0,100,Medium,19.450,73.330
Ulhasnagar,30:39.6,24.8,75,237.9,1001.1,20.3,0.86,High,Medium,High,24.8,24.8,,Stay alert.,237.9,1,100,High,19.216,73.150
Shahapur,09:02.2,26.7,75,346.6,1005.1,9.4,0.1,High,High,High,26.7,26.7,,Stay alert.,346.6,1,100,High,19.450,73.330
Mira-Bhayandar,19:42.8,25.4,78,165.5,999.1,2.3,1.16,Medium,Medium,Medium,25.4,25.4,,Stay alert.,165.5,0,100,Medium,19.295,72.854
Ambernath,41:36.9,25.3,95,191.2,1008.5,14.9,1.49,Medium,Medium,Medium,25.3,25.3,,Stay alert.,191.2,1,100,Medium,19.186,73.191
Thane City,54:54.9,25.2,68,212.4,993.3,10.2,0.33,High,Medium,Medium,25.2,25.2,,Stay alert.,212.4,1,100,High,19.218,72.978
